"Trip.ID","Trip.Start.Timestamp","Trip.End.Timestamp","Trip.Seconds","Trip.Miles","Pickup.Census.Tract","Dropoff.Census.Tract","Pickup.Community.Area","Dropoff.Community.Area","Fare","Tip","Additional.Charges","Trip.Total","Shared.Trip.Authorized","Trips.Pooled","Pickup.Centroid.Latitude","Pickup.Centroid.Longitude","Pickup.Centroid.Location","Dropoff.Centroid.Latitude","Dropoff.Centroid.Longitude","Dropoff.Centroid.Location"
"ad828cd75289b3e13460eaa753d7dcf56ea8c9cd","07/14/2019 03:15:00 AM","07/14/2019 03:15:00 AM",370,1.2,17031063000,17031060900,6,6,5,1,2.55,8.55,"false",1,41.9363101308,-87.6515625922,"POINT (-87.6515625922 41.9363101308)",41.949829346,-87.6439653703,"POINT (-87.6439653703 41.949829346)"
"63b21166aebe085069dc0049d96e8c488e7a1db5","07/13/2019 04:00:00 PM","07/13/2019 04:15:00 PM",1356,3.8,17031320600,17031842200,32,8,5,0,2.55,7.55,"true",3,41.8706073724,-87.6221729369,"POINT (-87.6221729369 41.8706073724)",41.9049353016,-87.6499072264,"POINT (-87.6499072264 41.9049353016)"
"0c412bafc014d056d18594f3d9b1a787ea035b3a","07/20/2019 01:45:00 AM","07/20/2019 01:45:00 AM",151,0.7,17031081700,17031280100,8,28,2.5,0,2.55,5.05,"false",1,41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)",41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)"
"94857f8f3ca7e12930d8926cf71a03fc6aefec73","07/09/2019 02:15:00 PM","07/09/2019 02:30:00 PM",881,3.6,NA,NA,13,2,7.5,0,2.55,10.05,"false",1,41.9836363072,-87.7235831853,"POINT (-87.7235831853 41.9836363072)",42.001571027,-87.6950125892,"POINT (-87.6950125892 42.001571027)"
"ebc7f25243ccbcd89eb8c513076faf2f65f57973","07/20/2019 06:45:00 PM","07/20/2019 07:15:00 PM",1560,8.6,17031282700,17031832000,28,6,17.5,3,2.55,23.05,"false",1,41.8713514005,-87.6886749004,"POINT (-87.6886749004 41.8713514005)",41.9462945357,-87.6542980837,"POINT (-87.6542980837 41.9462945357)"
"4b9f5f90bb35cb8f89915bbd60b18e44a163035a","07/07/2019 09:45:00 AM","07/07/2019 10:00:00 AM",583,1.6,17031081500,17031833000,8,28,10,2,2.85,14.85,"false",1,41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)",41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)"
"b91a69b9cea9ca845c0ffa738ffd3bcfc8998170","07/06/2019 08:15:00 PM","07/06/2019 08:15:00 PM",364,1.8,NA,NA,63,58,5,0,2.55,7.55,"false",1,41.795430631,-87.6964352325,"POINT (-87.6964352325 41.795430631)",41.8173662079,-87.6988607973,"POINT (-87.6988607973 41.8173662079)"
"ecccfa8ccda62494e143741b850c719ae5c49da2","07/17/2019 10:15:00 PM","07/17/2019 10:45:00 PM",1371,7.6,NA,NA,30,19,12.5,0,2.55,15.05,"true",1,41.8390869059,-87.714003807,"POINT (-87.714003807 41.8390869059)",41.9272609555,-87.7655016086,"POINT (-87.7655016086 41.9272609555)"
"c1d59d71bed9d4947165ce5f4b8c320c89cd58a6","07/24/2019 10:15:00 PM","07/24/2019 10:45:00 PM",1728,12,NA,NA,32,15,27.5,0,2.55,30.05,"false",1,41.8788655841,-87.6251921424,"POINT (-87.6251921424 41.8788655841)",41.9540276487,-87.7633990316,"POINT (-87.7633990316 41.9540276487)"
"2e5f4b26ba1c25141b1b66351916b6435e2ec4e2","07/21/2019 12:00:00 PM","07/21/2019 12:15:00 PM",1481,3.4,17031222200,17031842300,22,24,12.5,1,2.55,16.05,"false",1,41.9159097884,-87.6838259399,"POINT (-87.6838259399 41.9159097884)",41.8983058696,-87.6536139825,"POINT (-87.6536139825 41.8983058696)"
"13161493b92ff398f433ecb10c6afabec5e9aeda","07/24/2019 09:00:00 PM","07/24/2019 09:00:00 PM",230,1.1,NA,NA,27,26,2.5,0,2.55,5.05,"false",1,41.8789144956,-87.7058971305,"POINT (-87.7058971305 41.8789144956)",41.8785943576,-87.7302324284,"POINT (-87.7302324284 41.8785943576)"
"9873e444010211a2ceacff97450b7775ca0f56b4","07/28/2019 07:30:00 PM","07/28/2019 07:30:00 PM",644,1.4,17031081500,17031281900,8,28,2.5,0,2.55,5.05,"true",2,41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)",41.8792550844,-87.642648998,"POINT (-87.642648998 41.8792550844)"
"60ba578d68074e20b30927d5c91e963989fed7e0","07/12/2019 01:00:00 AM","07/12/2019 01:00:00 AM",247,0.8,17031320400,17031081600,32,8,2.5,0,2.55,5.05,"false",1,41.8774061234,-87.6219716519,"POINT (-87.6219716519 41.8774061234)",41.8920726347,-87.6288741572,"POINT (-87.6288741572 41.8920726347)"
"03f1cf4b0a4c7c4044fc1da170ef7a5967c3549a","07/07/2019 02:00:00 AM","07/07/2019 02:30:00 AM",1474,12.7,NA,NA,NA,57,17.5,0,2.55,20.05,"true",1,NA,NA,"",41.8108790078,-87.7263633246,"POINT (-87.7263633246 41.8108790078)"
"732d13f4deea4851f477f52e9cd45a9f794c62be","07/22/2019 05:45:00 PM","07/22/2019 06:00:00 PM",591,2.1,NA,NA,25,25,7.5,0,0,7.5,"true",1,41.8906088526,-87.7560467111,"POINT (-87.7560467111 41.8906088526)",41.8906088526,-87.7560467111,"POINT (-87.7560467111 41.8906088526)"
"95a886f0cf0559e072671f5fd889c017d484e12d","07/11/2019 11:30:00 AM","07/11/2019 12:00:00 PM",1649,7.5,17031839700,17031081201,60,8,15,0,2.55,17.55,"false",1,41.8329371807,-87.6535834197,"POINT (-87.6535834197 41.8329371807)",41.8991556134,-87.6262105324,"POINT (-87.6262105324 41.8991556134)"
"c062b04aaf1e7f014c116a9a887b61e423884912","07/06/2019 09:00:00 AM","07/06/2019 09:00:00 AM",430,1.3,17031080400,17031081201,8,8,5,0,2.55,7.55,"false",1,41.9074128162,-87.6409015248,"POINT (-87.6409015248 41.9074128162)",41.8991556134,-87.6262105324,"POINT (-87.6262105324 41.8991556134)"
"ea29bbc4a91b535eacf3855cd956cdf52c76a1f4","07/13/2019 05:45:00 PM","07/13/2019 06:00:00 PM",816,3.4,17031242100,17031831900,24,6,7.5,0,2.55,10.05,"false",1,41.8996701799,-87.6698377982,"POINT (-87.6698377982 41.8996701799)",41.9451704528,-87.6687944391,"POINT (-87.6687944391 41.9451704528)"
"ef3ecb915165769d2d9d86a11dc4b2b6b033412f","07/19/2019 07:15:00 AM","07/19/2019 07:30:00 AM",872,2.6,NA,NA,30,31,2.5,0,2.55,5.05,"true",3,41.8390869059,-87.714003807,"POINT (-87.714003807 41.8390869059)",41.8502663663,-87.667569312,"POINT (-87.667569312 41.8502663663)"
"73539f124d7cfd00aaaa3d8a40d51f35bdd9d165","07/19/2019 11:30:00 PM","07/20/2019 12:00:00 AM",2579,16.9,NA,NA,24,NA,22.5,1,0.72,24.22,"false",1,41.9012069941,-87.6763559892,"POINT (-87.6763559892 41.9012069941)",NA,NA,""
"cc811bad4251713170cfde8e76ae50808eca1506","07/02/2019 10:00:00 AM","07/02/2019 10:30:00 AM",1879,12.3,17031190800,NA,19,NA,12.5,0,4.02,16.52,"true",2,41.927819073,-87.7513626916,"POINT (-87.7513626916 41.927819073)",NA,NA,""
"77d50cef8f69be7b305838df0e631d1c74b127ec","07/26/2019 02:45:00 PM","07/26/2019 02:45:00 PM",376,1.2,17031320100,17031081402,32,8,5,0,7.55,12.55,"false",1,41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)",41.8919715078,-87.6129454143,"POINT (-87.6129454143 41.8919715078)"
"8fc24373d7d43e7db1658447a399fba6ea1482d6","07/23/2019 12:00:00 PM","07/23/2019 12:45:00 PM",2365,17.6,17031980000,17031081700,76,8,27.5,0,7.55,35.05,"false",1,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"80e391aa69a10821e969e4efd2b81bf06d9cb285","07/27/2019 08:30:00 PM","07/27/2019 08:45:00 PM",744,3.7,17031340500,17031320400,34,32,7.5,1,2.55,11.05,"false",1,41.834480698,-87.6329596351,"POINT (-87.6329596351 41.834480698)",41.8774061234,-87.6219716519,"POINT (-87.6219716519 41.8774061234)"
"caa75c26b5a96efa4a517cfdfbad028a3ad70c1e","07/05/2019 12:30:00 AM","07/05/2019 12:45:00 AM",1323,9.1,NA,NA,25,NA,15,0,0,15,"true",1,41.8906088526,-87.7560467111,"POINT (-87.7560467111 41.8906088526)",NA,NA,""
"6a039a822a1b95a4b4c3a055888826e9a2a8f722","07/13/2019 02:00:00 AM","07/13/2019 02:15:00 AM",658,2.9,17031080300,17031240500,8,24,12.5,0,2.55,15.05,"false",1,41.9074919303,-87.6357600901,"POINT (-87.6357600901 41.9074919303)",41.9119723006,-87.6836429218,"POINT (-87.6836429218 41.9119723006)"
"bf4fa3a41482cd6c6d8332bcdde7f3aea14bab85","07/17/2019 05:45:00 PM","07/17/2019 06:00:00 PM",1024,2.8,17031839100,17031281900,32,28,15,6,2.85,23.85,"false",1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.8792550844,-87.642648998,"POINT (-87.642648998 41.8792550844)"
"68deb5f3d774bc0546bb3837424212a88900ffef","07/20/2019 11:30:00 PM","07/20/2019 11:45:00 PM",765,3.4,17031030900,17031020100,77,2,2.5,0,2.55,5.05,"true",2,41.9797955506,-87.6714455473,"POINT (-87.6714455473 41.9797955506)",42.0157199072,-87.6871159899,"POINT (-87.6871159899 42.0157199072)"
"74f1c029af784b376bad1ae77c9fe92edc4f326f","07/26/2019 08:00:00 PM","07/26/2019 08:15:00 PM",1105,3.9,17031081100,17031831900,8,6,10,0,2.55,12.55,"false",1,41.9002212967,-87.6291051864,"POINT (-87.6291051864 41.9002212967)",41.9451704528,-87.6687944391,"POINT (-87.6687944391 41.9451704528)"
"2710654c2a3406a61823935a34f3ff2306855aeb","07/04/2019 01:15:00 PM","07/04/2019 01:45:00 PM",2188,17.5,17031831900,NA,6,NA,25,0,2.55,27.55,"false",1,41.9451704528,-87.6687944391,"POINT (-87.6687944391 41.9451704528)",NA,NA,""
"a09eef7ccbba54a31a39b723dd6a5589ef9b43ed","07/21/2019 04:30:00 PM","07/21/2019 04:30:00 PM",353,1.5,17031410900,17031836200,41,41,5,0,2.55,7.55,"false",1,41.7971534246,-87.5823657023,"POINT (-87.5823657023 41.7971534246)",41.7904693995,-87.6012851221,"POINT (-87.6012851221 41.7904693995)"
"fab63f9e0410592e675ae9ff5a2c04f264bd2db5","07/05/2019 10:45:00 AM","07/05/2019 10:45:00 AM",490,1.6,17031150200,17031831100,15,21,5,0,2.55,7.55,"false",1,41.9606756968,-87.7524091367,"POINT (-87.7524091367 41.9606756968)",41.942859303,-87.717503858,"POINT (-87.717503858 41.942859303)"
"36291aaaca42fb361155fdf4ad090ce3ef9df42a","07/25/2019 11:00:00 PM","07/25/2019 11:15:00 PM",288,1,17031330100,17031330100,33,33,5,0,2.55,7.55,"false",1,41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)",41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)"
"94a0390fd6a0d980e13e46fb9d9177fc5e3d780d","07/06/2019 02:00:00 PM","07/06/2019 02:15:00 PM",1429,2,17031839100,17031081402,32,8,15,0,0,15,"true",1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.8919715078,-87.6129454143,"POINT (-87.6129454143 41.8919715078)"
"12bd2665673f14d7ac4fccbbeefc0476a650e26e","07/15/2019 06:00:00 PM","07/15/2019 06:00:00 PM",433,1.5,17031071500,17031071300,7,7,5,0,2.55,7.55,"false",1,41.9146162864,-87.6317173661,"POINT (-87.6317173661 41.9146162864)",41.9217783562,-87.6414597588,"POINT (-87.6414597588 41.9217783562)"
"1a4ee900da6524398a78b997d60724816b44e5a9","07/14/2019 08:45:00 AM","07/14/2019 08:45:00 AM",450,1.8,17031080300,17031243500,8,24,5,0,2.55,7.55,"false",1,41.9074919303,-87.6357600901,"POINT (-87.6357600901 41.9074919303)",41.8926581076,-87.6525344838,"POINT (-87.6525344838 41.8926581076)"
"2eae8ff3a9127caf757d44f423f3b67bc24d227d","07/01/2019 08:30:00 PM","07/01/2019 08:45:00 PM",657,2.6,17031839100,17031330100,32,33,7.5,0,2.55,10.05,"false",1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)"
"77e84c4395db0c2e8e07857f5d4c8a48955f8d7e","07/04/2019 09:30:00 PM","07/04/2019 09:45:00 PM",662,3.3,NA,NA,23,29,12.5,0,2.85,15.35,"false",1,41.9000696026,-87.7209182385,"POINT (-87.7209182385 41.9000696026)",41.8601900192,-87.7172201,"POINT (-87.7172201 41.8601900192)"
"ef5c08fa3983b99c98be82a5366b94ca0e3dd996","07/07/2019 11:15:00 PM","07/07/2019 11:30:00 PM",623,1.8,17031320600,17031280100,32,28,5,0,2.55,7.55,"true",2,41.8706073724,-87.6221729369,"POINT (-87.6221729369 41.8706073724)",41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)"
"f3de5a48aa7bde2cc3b69cb99745d4a2fc1dab3e","07/30/2019 02:15:00 PM","07/30/2019 02:30:00 PM",927,2.8,NA,NA,22,22,5,0,2.55,7.55,"true",3,41.9227606205,-87.6991553432,"POINT (-87.6991553432 41.9227606205)",41.9227606205,-87.6991553432,"POINT (-87.6991553432 41.9227606205)"
"5240ea18deaa3d1eabd55e520ad9ef4c7c80f599","07/27/2019 10:00:00 PM","07/27/2019 10:00:00 PM",271,0.9,17031063200,17031063000,6,6,0,0,2.55,2.55,"true",3,41.9383912577,-87.6385749205,"POINT (-87.6385749205 41.9383912577)",41.9363101308,-87.6515625922,"POINT (-87.6515625922 41.9363101308)"
"d10c3dc2d8d7517a367a00a5a905deae9583d053","07/17/2019 10:45:00 AM","07/17/2019 11:00:00 AM",1505,6.9,NA,NA,60,8,12.5,0,2.55,15.05,"false",1,41.8361501547,-87.6487879519,"POINT (-87.6487879519 41.8361501547)",41.899602111,-87.6333080367,"POINT (-87.6333080367 41.899602111)"
"46ddc0081774e16eb1b5901b585535c97db92c75","07/29/2019 01:45:00 PM","07/29/2019 02:00:00 PM",746,5.7,17031830700,17031080300,3,8,10,0,2.55,12.55,"false",1,41.958055933,-87.6603894557,"POINT (-87.6603894557 41.958055933)",41.9074919303,-87.6357600901,"POINT (-87.6357600901 41.9074919303)"
"c1aa2d43bf15b784a132356d86e6977807dff9e8","07/18/2019 09:45:00 PM","07/18/2019 10:00:00 PM",539,1,17031280100,17031320100,28,32,5,0,2.55,7.55,"false",1,41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"2355dfb3c85390cef54ac69efd345442badad6fa","07/08/2019 07:30:00 AM","07/08/2019 08:00:00 AM",2632,15.3,17031031400,17031980000,3,76,27.5,0,7.55,35.05,"false",1,41.962178629,-87.6453787624,"POINT (-87.6453787624 41.962178629)",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"f28ea02106b828e1d6764c6e8202efaee10ddef6","07/19/2019 09:45:00 AM","07/19/2019 10:15:00 AM",1861,12.3,17031250500,17031839100,25,32,20,0,2.55,22.55,"false",1,41.9146023652,-87.7968155178,"POINT (-87.7968155178 41.9146023652)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"a519e6a8fcd6b41bf181c76da9fe1079f53083a0","07/19/2019 11:45:00 AM","07/19/2019 12:30:00 PM",2797,18.2,17031832900,17031980000,28,76,25,5,7.55,37.55,"false",1,41.8741766252,-87.6618611238,"POINT (-87.6618611238 41.8741766252)",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"d4c390d6314ac54863a2831ac00f2bc23311c1e7","07/24/2019 12:00:00 PM","07/24/2019 12:00:00 PM",822,6.1,17031320100,17031390100,32,39,10,0,2.55,12.55,"false",1,41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)",41.8132012947,-87.5935612875,"POINT (-87.5935612875 41.8132012947)"
"db5213d309ea13da89fba54c42ddc93afcc35729","07/28/2019 12:30:00 AM","07/28/2019 01:00:00 AM",1548,7.4,17031081800,17031161300,8,16,15,0,2.55,17.55,"false",1,41.8932163595,-87.6378442095,"POINT (-87.6378442095 41.8932163595)",41.9426995777,-87.7310024842,"POINT (-87.7310024842 41.9426995777)"
"45379471a28c287f68a994269751d287b382a2f6","07/21/2019 11:30:00 AM","07/21/2019 11:45:00 AM",981,4.1,NA,NA,4,13,10,0,2.55,12.55,"false",1,41.9751709433,-87.6875155152,"POINT (-87.6875155152 41.9751709433)",41.9836363072,-87.7235831853,"POINT (-87.7235831853 41.9836363072)"
"77606c6d4783f4148870b8de596822931723a337","07/04/2019 07:45:00 PM","07/04/2019 07:45:00 PM",180,0.6,NA,NA,69,69,5,0,0.72,5.72,"true",1,41.7632467988,-87.6161341112,"POINT (-87.6161341112 41.7632467988)",41.7632467988,-87.6161341112,"POINT (-87.6161341112 41.7632467988)"
"d4fbe865dc0a67cc820bf3807cec601a0fa561bd","07/18/2019 06:15:00 AM","07/18/2019 06:45:00 AM",1724,14.5,NA,17031310300,NA,31,22.5,0,2.55,25.05,"false",1,NA,NA,"",41.8561441046,-87.6489783241,"POINT (-87.6489783241 41.8561441046)"
"b4419d1d8e5c1285ef3d215403f4d37fcaaac7cc","07/15/2019 10:00:00 PM","07/15/2019 10:30:00 PM",1027,14,17031980000,NA,76,NA,17.5,0,8.3,25.8,"false",1,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)",NA,NA,""
"ae7e822a70c42df53299570680a3112deaf128fb","07/18/2019 09:30:00 PM","07/18/2019 09:45:00 PM",845,5.4,17031320600,17031835900,32,38,10,0,2.55,12.55,"false",1,41.8706073724,-87.6221729369,"POINT (-87.6221729369 41.8706073724)",41.8201666062,-87.621499206,"POINT (-87.621499206 41.8201666062)"
"908e04d3b1d50cb3f317158ad348813bb96b7718","07/11/2019 07:00:00 PM","07/11/2019 07:00:00 PM",298,0.7,17031070200,17031071100,7,7,5,0,2.55,7.55,"false",1,41.9290776551,-87.6462934762,"POINT (-87.6462934762 41.9290776551)",41.9217781876,-87.6510618838,"POINT (-87.6510618838 41.9217781876)"
"dc8f0dbf54d37a71e8021735aca97b96ba150499","07/03/2019 03:15:00 PM","07/03/2019 03:15:00 PM",524,1.3,17031330100,17031320100,33,32,5,0,2.55,7.55,"false",1,41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"e137b5dc8b251e87bbfa58ae183dcb3b7885150d","07/24/2019 11:30:00 PM","07/24/2019 11:30:00 PM",545,2,17031310600,17031833100,31,28,5,0,2.55,7.55,"false",1,41.8563332167,-87.6595642391,"POINT (-87.6595642391 41.8563332167)",41.8790669938,-87.657005027,"POINT (-87.657005027 41.8790669938)"
"a05a04dcbdb7c26d0efa8b46b7957b1a058151fa","07/19/2019 02:00:00 PM","07/19/2019 02:15:00 PM",1386,6.7,17031839100,17031061000,32,6,12.5,0,2.55,15.05,"false",1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.9492209135,-87.6519703953,"POINT (-87.6519703953 41.9492209135)"
"334dde3d0085b37d9c6d8381fe1242c99152b8a7","07/29/2019 10:15:00 PM","07/29/2019 10:15:00 PM",635,3.4,17031070101,17031081700,7,8,7.5,0,2.55,10.05,"false",1,41.9292629902,-87.6358909539,"POINT (-87.6358909539 41.9292629902)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"22532a42bf4e085c30eb22dd2e07bc89397cddec","07/29/2019 01:15:00 PM","07/29/2019 01:15:00 PM",219,0.7,NA,NA,5,3,2.5,0,2.55,5.05,"false",1,41.9477915865,-87.6838349425,"POINT (-87.6838349425 41.9477915865)",41.96581197,-87.6558787862,"POINT (-87.6558787862 41.96581197)"
"be9e0d38c40be1d9fbb7f30321b1ba8557d847f8","07/14/2019 02:00:00 PM","07/14/2019 02:15:00 PM",543,1.6,17031838300,17031081401,8,8,5,0,0,5,"true",2,41.9015669095,-87.6384040116,"POINT (-87.6384040116 41.9015669095)",41.8950334495,-87.6197106717,"POINT (-87.6197106717 41.8950334495)"
"8ad49f7b5a66da15f616a7e5058c2b83f3fcc8a1","07/23/2019 11:15:00 PM","07/23/2019 11:45:00 PM",1294,6.8,NA,NA,43,71,10,0,2.55,12.55,"true",2,41.7615779081,-87.5727819867,"POINT (-87.5727819867 41.7615779081)",41.7442051463,-87.6563059862,"POINT (-87.6563059862 41.7442051463)"
"fa1dd1be6dfa9e060aace7120c4699426ab00dba","07/08/2019 09:00:00 PM","07/08/2019 09:30:00 PM",1355,8.3,17031841900,17031190100,28,19,15,5,2.55,22.55,"false",1,41.8679024175,-87.6429586652,"POINT (-87.6429586652 41.8679024175)",41.935214804,-87.7443896126,"POINT (-87.7443896126 41.935214804)"
"f5a93deff69801956dcbc25f6dbb2fab00de0c0c","07/16/2019 05:00:00 PM","07/16/2019 05:30:00 PM",1174,2.4,17031081300,17031320600,8,32,10,0,2.55,12.55,"false",1,41.8983317935,-87.6207628651,"POINT (-87.6207628651 41.8983317935)",41.8706073724,-87.6221729369,"POINT (-87.6221729369 41.8706073724)"
"a2af94aa025730bc780d6a5ce7166f7364551c79","07/14/2019 01:45:00 PM","07/14/2019 01:45:00 PM",518,1.5,17031063302,17031062300,6,6,5,1,2.55,8.55,"false",1,41.9347624564,-87.6398538587,"POINT (-87.6398538587 41.9347624564)",41.9416281,-87.6614433685,"POINT (-87.6614433685 41.9416281)"
"1a0cbb8e805c214e0791b3ed20f11b32545a0989","07/19/2019 05:15:00 PM","07/19/2019 05:30:00 PM",611,1.3,17031081800,17031833000,8,28,5,0,2.55,7.55,"false",1,41.8932163595,-87.6378442095,"POINT (-87.6378442095 41.8932163595)",41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)"
"ea0d728896170fad56529d2f9d44b5db4cd4268b","07/03/2019 03:30:00 PM","07/03/2019 03:45:00 PM",1180,5.1,17031330100,17031241500,33,24,12.5,0,2.55,15.05,"false",1,41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)",41.9083786693,-87.6709450752,"POINT (-87.6709450752 41.9083786693)"
"ca37b78b0e36b733203baa18a696e604ebe231e8","07/07/2019 03:30:00 AM","07/07/2019 03:45:00 AM",347,1.3,NA,NA,5,21,7.5,0,0,7.5,"true",2,41.9477915865,-87.6838349425,"POINT (-87.6838349425 41.9477915865)",41.9386661962,-87.7112105933,"POINT (-87.7112105933 41.9386661962)"
"01f93f7162fe38f4ebbcf8d08b1a818ede836c89","07/27/2019 12:30:00 AM","07/27/2019 12:45:00 AM",754,3.1,17031081800,17031063000,8,6,7.5,3,2.55,13.05,"false",1,41.8932163595,-87.6378442095,"POINT (-87.6378442095 41.8932163595)",41.9363101308,-87.6515625922,"POINT (-87.6515625922 41.9363101308)"
"bdaac7561c32304e0b0203c4da11d26c9b5c3c35","07/20/2019 07:15:00 AM","07/20/2019 07:45:00 AM",1363,5.3,NA,NA,7,33,12.5,0,0,12.5,"true",4,41.9226862843,-87.6494887289,"POINT (-87.6494887289 41.9226862843)",41.8571838585,-87.6203346241,"POINT (-87.6203346241 41.8571838585)"
"2800e784c23296613240edb941a5b281d2d9efcc","07/26/2019 01:45:00 PM","07/26/2019 02:00:00 PM",551,3.6,17031770700,17031980000,NA,76,7.5,0,7.55,15.05,"false",1,41.9827750091,-87.8773053996,"POINT (-87.8773053996 41.9827750091)",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"15128a322d4fc11877f8633698aa7993e3fb752c","07/21/2019 11:00:00 AM","07/21/2019 11:30:00 AM",1994,8.6,NA,NA,65,38,17.5,3,0,20.5,"true",2,41.7697780588,-87.7269298425,"POINT (-87.7269298425 41.7697780588)",41.8129489392,-87.6178596758,"POINT (-87.6178596758 41.8129489392)"
"86f1cdc3befd4d72deff8ab4f4e6bc2fe5f6e14c","07/08/2019 11:15:00 AM","07/08/2019 11:30:00 AM",807,1.7,17031081401,17031839100,8,32,7.5,0,2.55,10.05,"false",1,41.8950334495,-87.6197106717,"POINT (-87.6197106717 41.8950334495)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"4c40b02f9b0d53ba470ea588fd3497aa05a95f5b","07/13/2019 01:15:00 AM","07/13/2019 01:30:00 AM",527,2.5,17031040600,17031020802,4,2,7.5,0,2.55,10.05,"false",1,41.9668340674,-87.6840183712,"POINT (-87.6840183712 41.9668340674)",41.994059824,-87.6946307194,"POINT (-87.6946307194 41.994059824)"
"f777ba15ff84e13d2acb8e5c51b2c8775c29225c","07/10/2019 03:30:00 PM","07/10/2019 03:45:00 PM",553,2.9,NA,NA,76,NA,7.5,0,2.55,10.05,"false",1,41.9802643146,-87.913624596,"POINT (-87.913624596 41.9802643146)",NA,NA,""
"5c8fd9f6dd7a8b8954d599aea3f1753dc13ca2e4","07/24/2019 08:30:00 PM","07/24/2019 08:45:00 PM",1146,4.5,NA,NA,69,43,10,0,2.55,12.55,"false",1,41.7632467988,-87.6161341112,"POINT (-87.6161341112 41.7632467988)",41.7615779081,-87.5727819867,"POINT (-87.5727819867 41.7615779081)"
"e8df067a7f5ad522e8c7ebcf9a3317eb9a3c3634","07/24/2019 01:15:00 AM","07/24/2019 01:30:00 AM",865,5,NA,NA,6,16,10,0,2.55,12.55,"false",1,41.9442266014,-87.6559981815,"POINT (-87.6559981815 41.9442266014)",41.9535821253,-87.7234523905,"POINT (-87.7234523905 41.9535821253)"
"98d0910de075e4d4de178ca02fa928b78a845428","07/28/2019 01:00:00 PM","07/28/2019 01:00:00 PM",231,1,17031081401,17031320100,8,32,2.5,0,2.55,5.05,"false",1,41.8950334495,-87.6197106717,"POINT (-87.6197106717 41.8950334495)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"675d97c373ff284ab6bd68f541be2a2e1b6a1b7e","07/25/2019 07:00:00 PM","07/25/2019 07:00:00 PM",230,0.8,17031838300,17031081600,8,8,2.5,0,2.55,5.05,"false",1,41.9015669095,-87.6384040116,"POINT (-87.6384040116 41.9015669095)",41.8920726347,-87.6288741572,"POINT (-87.6288741572 41.8920726347)"
"f62ca4befc68636eac3ca1aaa9b9ad2ee82d54ee","07/02/2019 05:45:00 PM","07/02/2019 06:00:00 PM",504,1.4,NA,NA,22,24,5,0,2.55,7.55,"false",1,41.9227606205,-87.6991553432,"POINT (-87.6991553432 41.9227606205)",41.9012069941,-87.6763559892,"POINT (-87.6763559892 41.9012069941)"
"9bec0a1ac2c32f182aad37db9d80631e7b90cfac","07/25/2019 02:30:00 PM","07/25/2019 02:45:00 PM",1227,14.8,NA,17031980000,NA,76,25,5,8.86,38.86,"false",1,NA,NA,"",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"3ca3d33b65fc113533bc062d5b6d9f5ff55f6133","07/20/2019 10:45:00 PM","07/20/2019 10:45:00 PM",862,4.3,NA,NA,65,63,10,0,2.55,12.55,"false",1,41.7697780588,-87.7269298425,"POINT (-87.7269298425 41.7697780588)",41.795430631,-87.6964352325,"POINT (-87.6964352325 41.795430631)"
